"Plant.Code","Plant.Name","State","Latitude","Longitude","total.consumption","dcdc.consumption","gwbr.consumption","gwfr.consumption","gwsa.consumption","pdfr.consumption","swbr.consumption","swfr.consumption","swsa.consumption"
2289,"Fort Calhoun","NE","41.520522","-96.077511000000001",5749945.44841997,0,0,0,0,0,0,5749945.44841997,0
2290,"Jones Street","NE","41.251488000000002","-95.922681999999995",0,0,0,0,0,0,0,0,0
2291,"North Omaha","NE","41.329090000000001","-95.944659999999999",2376102.25392926,0,0,0,0,0,0,2376102.25392926,0
2292,"Sarpy County","NE","41.170594000000001","-95.970602999999997",0,0,0,0,0,0,0,0,0
2294,"Ord","NE","41.602499999999999","-98.928299999999993",0,0,0,0,0,0,0,0,0
2295,"Oxford (NE)","NE","40.258099999999999","-99.610799999999998",0,0,0,0,0,0,0,0,0
2296,"Pender","NE","42.090299999999999","-96.776899999999998",0,0,0,0,0,0,0,0,0
2297,"Plainview Muncipal Power","NE","42.35","-97.790555999999995",0,0,0,0,0,0,0,0,0
2299,"Red Cloud","NE","40.096400000000003","-98.522800000000004",0,0,0,0,0,0,0,0,0
2300,"Sargent","NE","41.639200000000002","-99.374200000000002",0,0,0,0,0,0,0,0,0
2302,"Sidney (NE)","NE","41.145634000000001","-102.977836",0,0,0,0,0,0,0,0,0
2303,"Spalding","NE","41.681379999999997","-98.367559999999997",0,0,0,0,0,0,0,0,0
2305,"Stuart (NE)","NE","42.571399999999997","-99.139399999999995",0,0,0,0,0,0,0,0,0
2308,"Tecumseh","NE","40.366399999999999","-96.19",0,0,0,0,0,0,0,0,0
2310,"Wahoo","NE","41.2089","-96.621700000000004",0,0,0,0,0,0,0,0,0
2311,"Wakefield","NE","42.264400000000002","-96.875600000000006",0,0,0,0,0,0,0,0,0
2312,"Wayne IC","NE","42.227800000000002","-97.018299999999996",0,0,0,0,0,0,0,0,0
2313,"West Point Municipal","NE","41.8292","-96.716099999999997",0,0,0,0,0,0,0,0,0
2315,"Wilber","NE","40.479700000000001","-96.960400000000007",0,0,0,0,0,0,0,0,0
2316,"Wisner","NE","41.990299999999998","-96.920299999999997",0,0,0,0,0,0,0,0,0
2322,"Clark (NVE)","NV","36.087499999999999","-115.05070000000001",319548.706903078,0,0,0,0,319548.706903078,0,0,0
2324,"Reid Gardner","NV","36.657347000000001","-114.633263",4449736.80968081,0,0,4449736.80968081,0,0,0,0,0
2330,"Fort Churchill","NV","39.128100000000003","-119.1322",209700.566297715,0,0,209700.566297715,0,0,0,0,0
2336,"Tracy","NV","39.5625","-119.52500000000001",1447015.08997926,158764.030063746,0,0,0,0,0,1288251.05991551,0
2349,"Comerford","NH","44.325052999999997","-72.000974999999997",0,0,0,0,0,0,0,0,0
2351,"S C Moore","NH","44.335599999999999","-71.874200000000002",0,0,0,0,0,0,0,0,0
2352,"Vernon Dam","VT","42.771650000000001","-72.514600000000002",0,0,0,0,0,0,0,0,0
2353,"Wilder","VT","43.667926999999999","-72.303641999999996",0,0,0,0,0,0,0,0,0
2354,"Amoskeag","NH","43.002229999999997","-71.472080000000005",0,0,0,0,0,0,0,0,0
2355,"Ayers Island","NH","43.597848999999997","-71.717682999999994",0,0,0,0,0,0,0,0,0
2356,"Eastman Falls","NH","43.447218999999997","-71.657899999999998",0,0,0,0,0,0,0,0,0
2357,"Garvins Falls","NH","43.165523999999998","-71.509440999999995",0,0,0,0,0,0,0,0,0
2358,"Gorham","NH","44.408278000000003","-71.195353999999995",0,0,0,0,0,0,0,0,0
2359,"Hooksett","NH","43.101699000000004","-71.465661999999995",0,0,0,0,0,0,0,0,0
2360,"Jackman","NH","43.110550000000003","-71.948890000000006",0,0,0,0,0,0,0,0,0
2362,"Lost Nation","NH","44.595117000000002","-71.494398000000004",0,0,0,0,0,0,0,0,0
2364,"Merrimack","NH","43.141100000000002","-71.469200000000001",1602593.96980028,0,0,0,0,0,0,1602593.96980028,0
2367,"Schiller","NH","43.097799999999999","-70.784199999999998",742259.571222314,0,0,0,0,0,0,0,742259.571222314
2368,"Smith (NH)","NH","44.469462999999998","-71.178061999999997",0,0,0,0,0,0,0,0,0
2369,"White Lake","NH","43.847799999999999","-71.206900000000005",0,0,0,0,0,0,0,0,0
2378,"B L England","NJ","39.290799999999997","-74.636399999999995",327574.192473114,0,0,0,0,0,327574.192473114,0,0
2379,"Carlls Corner","NJ","39.454700000000003","-75.201400000000007",0,0,0,0,0,0,0,0,0
2380,"Cedar Station","NJ","39.689300000000003","-74.261799999999994",0,0,0,0,0,0,0,0,0
2382,"Middle Station","NJ","39.026899999999998","-74.877200000000002",0,0,0,0,0,0,0,0,0
2383,"Missouri Avenue","NJ","39.366199999999999","-74.444100000000006",0,0,0,0,0,0,0,0,0
2384,"Deepwater","NJ","39.683100000000003","-75.508300000000006",814.431506745605,0,0,0,0,0,0,0,0
2385,"Werner","NJ","40.491236000000001","-74.280989000000005",0,0,0,0,0,0,0,0,0
2388,"Oyster Creek","NJ","39.814300000000003","-74.206199999999995",6665654.35019608,0,0,0,0,0,0,0,6665654.35019608
2390,"Sayreville","NJ","40.476525000000002","-74.352335999999994",0,0,0,0,0,0,0,0,0
2393,"Gilbert","NJ","40.565832999999998","-75.163888999999998",92474.477239282,0,0,0,0,0,0,34617.8661175295,0
2398,"Bergen Generating Station","NJ","40.837499999999999","-74.0244",4876505.05197516,0,0,0,0,0,0,0,0
2399,"PSEG Burlington Generating Station","NJ","40.076611","-74.879171999999997",0,0,0,0,0,0,0,0,0
2400,"PSEG Edison Generating Station","NJ","40.491100000000003","-74.395600000000002",0,0,0,0,0,0,0,0,0
2401,"PSEG Essex Generating Station","NJ","40.737200000000001","-74.120599999999996",0,0,0,0,0,0,0,0,0
2403,"PSEG Hudson Generating Station","NJ","40.747799999999998","-74.072199999999995",1222364.44645913,0,0,0,0,0,0,1222364.44645913,0
2404,"PSEG Kearny Generating Station","NJ","40.737282999999998","-74.096463999999997",0,0,0,0,0,0,0,0,0
2406,"PSEG Linden Generating Station","NJ","40.621699999999997","-74.2072",4570057.12502229,0,0,0,0,0,0,0,0
2408,"PSEG Mercer Generating Station","NJ","40.179200000000002","-74.733900000000006",355645.113657011,0,0,0,0,0,0,355645.113657011,0
2409,"PSEG National Park Generating Station","NJ","39.86","-75.185299999999998",0,0,0,0,0,0,0,0,0
2410,"PSEG Salem Generating Station","NJ","39.462499999999999","-75.535799999999995",22373720.4321427,0,0,0,0,0,0,22373720.4321427,0
2411,"PSEG Sewaren Generating Station","NJ","40.555799999999998","-74.246899999999997",42052.7156549521,0,0,0,0,0,0,42052.7156549521,0
2434,"Howard Down","NJ","39.488900000000001","-75.034700000000001",0,0,0,0,0,0,0,0,0
2442,"Four Corners","NM","36.69","-108.48139999999999",12147814.0567282,0,0,0,0,0,0,12147814.0567282,0
2444,"Rio Grande","NM","31.8047","-106.5472",2428004.60684705,0,0,1214002.30342353,0,0,0,1214002.30342353,0
2446,"Maddox","NM","32.714224000000002","-103.301469",1236874.39244129,0,0,1236874.39244129,0,0,0,0,0
2450,"Reeves","NM","35.170999999999999","-106.6019",228859.633117817,0,0,228859.633117817,0,0,0,0,0
2451,"San Juan","NM","36.800600000000003","-108.43859999999999",19127975.2606184,0,0,0,0,0,0,19127975.2606184,0
2453,"Carlsbad","NM","32.417999999999999","-104.21556",0,0,0,0,0,0,0,0,0
2454,"Cunningham","NM","32.713099999999997","-103.3533",945867.46513635,0,0,0,0,0,0,0,0
2465,"Animas","NM","36.725138000000001","-108.19202",112973.53239556,0,0,0,0,0,0,0,0
2481,"Dashville","NY","41.8217","-74.049700000000001",0,0,0,0,0,0,0,0,0
2483,"Neversink","NY","41.819400000000002","-74.635800000000003",0,0,0,0,0,0,0,0,0
2485,"South Cairo","NY","42.291274999999999","-73.986452",0,0,0,0,0,0,0,0,0
2486,"Sturgeon","NY","41.848191","-74.046678",0,0,0,0,0,0,0,0,0
2487,"West Coxsackie","NY","42.343499999999999","-73.835300000000004",0,0,0,0,0,0,0,0,0
2490,"Arthur Kill Generating Station","NY","40.591563999999998","-74.200035",1350569.79922172,0,0,0,0,0,1350569.79922172,0,0
2493,"East River","NY","40.728099999999998","-73.974199999999996",720732.955190549,0,0,0,0,0,0,720732.955190549,0
2494,"Gowanus Gas Turbines Generating","NY","40.663499999999999","-74.005099999999999",0,0,0,0,0,0,0,0,0
2496,"Hudson Avenue","NY","40.705199999999998","-73.980699999999999",0,0,0,0,0,0,0,0,0
2497,"Indian Point 2","NY","41.270555999999999","-73.952699999999993",11447056.5692049,0,0,0,0,0,11447056.5692049,0,0
2499,"Narrows Gas Turbines Generating","NY","40.648611000000002","-74.020832999999996",0,0,0,0,0,0,0,0,0
2500,"Ravenswood","NY","40.759166999999998","-73.946111000000002",4332269.36183386,123865.252233393,0,0,0,0,4161292.55770962,0,0
2503,"59th Street","NY","40.771284999999999","-73.991150000000005",0,0,0,0,0,0,0,0,0
2504,"74th Street","NY","40.768000000000001","-73.951499999999996",0,0,0,0,0,0,0,0,0
2511,"E F Barrett","NY","40.616689000000001","-73.647880999999998",1793759.52009044,0,0,0,0,0,0,0,1793759.52009044
2512,"East Hampton","NY","40.961706","-72.210277000000005",0,0,0,0,0,0,0,0,0
2514,"Glenwood","NY","40.827148999999999","-73.647473000000005",0,0,0,0,0,0,0,0,0
2516,"Northport","NY","40.923565000000004","-73.342322999999993",3817076.46599029,0,0,0,0,0,0,0,3817076.46599029
2517,"Port Jefferson","NY","40.949696000000003","-73.078507000000002",439522.963751195,0,0,0,0,0,0,0,439522.963751195
2518,"Shoreham","NY","40.961590000000001","-72.864975999999999",0,0,0,0,0,0,0,0,0
2519,"South Hampton","NY","40.899996999999999","-72.381977000000006",0,0,0,0,0,0,0,0,0
2520,"Southold","NY","41.105899999999998","-72.376099999999994",0,0,0,0,0,0,0,0,0
2521,"West Babylon","NY","40.695484999999998","-73.348573000000002",0,0,0,0,0,0,0,0,0
2522,"Cadyville","NY","44.695","-73.621899999999997",0,0,0,0,0,0,0,0,0
2530,"High Falls - Saranac NY","NY","44.6389","-73.749200000000002",0,0,0,0,0,0,0,0,0
2532,"Kent Falls","NY","44.705300000000001","-73.596699999999998",0,0,0,0,0,0,0,0,0
2535,"Cayuga Operating Company","NY","42.602800000000002","-76.633600000000001",713796.007164425,0,0,0,0,0,0,713796.007164425,0
2539,"Bethlehem Energy Center","NY","42.594195999999997","-73.763751999999997",3521272.92824372,0,0,0,0,0,0,3521272.92824372,0
2540,"Allens Falls","NY","44.660338000000003","-74.860264999999998",0,0,0,0,0,0,0,0,0
2543,"Beardslee","NY","43.019112999999997","-74.741349",0,0,0,0,0,0,0,0,0
2544,"Belfort","NY","43.927500000000002","-75.333100000000002",0,0,0,0,0,0,0,0,0
2545,"Bennetts Bridge","NY","43.531700000000001","-75.953100000000006",0,0,0,0,0,0,0,0,0
2546,"Black River","NY","44.000121999999998","-75.813151000000005",0,0,0,0,0,0,0,0,0
2547,"Blake","NY","44.506473999999997","-74.753442000000007",0,0,0,0,0,0,0,0,0
2548,"Browns Falls","NY","44.211407000000001","-75.059441000000007",0,0,0,0,0,0,0,0,0
2549,"C R Huntley Generating Station","NY","42.97","-78.930000000000007",936563.373848157,0,0,0,0,0,0,936563.373848157,0
2550,"Chasm","NY","44.753300000000003","-74.216899999999995",0,0,0,0,0,0,0,0,0
2551,"Colton","NY","44.5839","-74.958299999999994",0,0,0,0,0,0,0,0,0
2552,"Deferiet","NY","44.0381","-75.680599999999998",0,0,0,0,0,0,0,0,0
2554,"Dunkirk Generating Plant","NY","42.491467","-79.346631000000002",285267.286502427,0,0,0,0,0,0,285267.286502427,0
2555,"Eagle","NY","43.909714000000001","-75.200830999999994",0,0,0,0,0,0,0,0,0
2556,"Eel Weir","NY","44.638365","-75.490520000000004",0,0,0,0,0,0,0,0,0
2557,"Effley","NY","43.922831000000002","-75.277923000000001",0,0,0,0,0,0,0,0,0
2559,"Elmer","NY","43.927536000000003","-75.288321999999994",0,0,0,0,0,0,0,0,0
2560,"Ephratah","NY","43.0092","-74.537199999999999",0,0,0,0,0,0,0,0,0
2561,"East Norfolk","NY","44.798900000000003","-74.985600000000005",0,0,0,0,0,0,0,0,0
2562,"Five Falls","NY","44.527490999999998","-74.849176999999997",0,0,0,0,0,0,0,0,0
2563,"Flat Rock","NY","44.221699999999998","-75.074200000000005",0,0,0,0,0,0,0,0,0
2564,"Franklin (NY)","NY","44.437199999999997","-73.972499999999997",0,0,0,0,0,0,0,0,0
2568,"Glenwood Hydro","NY","43.235799999999998","-78.390600000000006",0,0,0,0,0,0,0,0,0
2569,"Granby","NY","43.323441000000003","-76.420840999999996",0,0,0,0,0,0,0,0,0
2571,"Hannawa","NY","44.619199999999999","-74.973299999999995",0,0,0,0,0,0,0,0,0
2572,"Herrings","NY","44.021700000000003","-75.6511",0,0,0,0,0,0,0,0,0
2573,"Heuvelton","NY","44.617199999999997","-75.404200000000003",0,0,0,0,0,0,0,0,0
2574,"High Dam","NY","43.443600000000004","-76.496099999999998",0,0,0,0,0,0,0,0,0
2575,"High Falls - Croghan NY","NY","43.924700000000001","-75.373099999999994",0,0,0,0,0,0,0,0,0
2576,"Higley","NY","44.5306","-74.933099999999996",0,0,0,0,0,0,0,0,0
2578,"Hydraulic Race","NY","43.170948000000003","-78.691551000000004",0,0,0,0,0,0,0,0,0
2579,"Inghams","NY","43.061017","-74.764347000000001",0,0,0,0,0,0,0,0,0
2580,"Johnsonville Dam","NY","42.920374000000002","-73.508886000000004",0,0,0,0,0,0,0,0,0
2581,"Kamargo","NY","44.011699999999998","-75.796700000000001",0,0,0,0,0,0,0,0,0
2582,"Lighthouse Hill","NY","43.524102999999997","-75.970318000000006",0,0,0,0,0,0,0,0,0
2583,"Macomb","NY","44.877325999999996","-74.306287999999995",0,0,0,0,0,0,0,0,0
2586,"Minetto","NY","43.400300000000001","-76.4739",0,0,0,0,0,0,0,0,0
2588,"Moshier","NY","43.871899999999997","-75.136399999999995",0,0,0,0,0,0,0,0,0
2589,"Nine Mile Point Nuclear Station","NY","43.521099999999997","-76.41",29852806.6941235,0,0,0,0,0,0,29852806.6941235,0
2590,"Norfolk","NY","44.805300000000003","-74.997500000000002",0,0,0,0,0,0,0,0,0
2591,"Norwood","NY","44.743899999999996","-75.004199999999997",0,0,0,0,0,0,0,0,0
2594,"Oswego Harbor Power","NY","43.458599999999997","-76.531899999999993",192997.451065422,0,0,0,0,0,0,192997.451065422,0
2595,"Oswego Falls East","NY","43.316099999999999","-76.415300000000002",0,0,0,0,0,0,0,0,0
2596,"Oswego Falls West","NY","43.315600000000003","-76.417199999999994",0,0,0,0,0,0,0,0,0
2597,"Parishville","NY","44.63","-74.825800000000001",0,0,0,0,0,0,0,0,0
2598,"Piercefield","NY","44.233418999999998","-74.566216999999995",0,0,0,0,0,0,0,0,0
2599,"Prospect","NY","43.291860999999997","-75.147734",0,0,0,0,0,0,0,0,0
2600,"Rainbow Falls Hydro","NY","44.517800000000001","-74.822800000000001",0,0,0,0,0,0,0,0,0
2601,"Raymondville","NY","44.835000000000001","-74.9803",0,0,0,0,0,0,0,0,0
2604,"South Edwards","NY","44.267800000000001","-75.196100000000001",0,0,0,0,0,0,0,0,0
2605,"School Street","NY","42.784979999999997","-73.707982999999999",0,0,0,0,0,0,0,0,0
2606,"Schaghticoke","NY","42.8992","-73.5989",0,0,0,0,0,0,0,0,0
2607,"Schuylerville","NY","43.096823000000001","-73.582106999999993",0,0,0,0,0,0,0,0,0
2608,"Sewalls","NY","43.977499999999999","-75.894199999999998",0,0,0,0,0,0,0,0,0
2609,"Sherman Island","NY","43.279699999999998","-73.709400000000002",0,0,0,0,0,0,0,0,0
2610,"Soft Maple","NY","43.9206","-75.243300000000005",0,0,0,0,0,0,0,0,0
2611,"South Colton","NY","44.513300000000001","-74.883099999999999",0,0,0,0,0,0,0,0,0
2612,"Spier Falls","NY","43.233899999999998","-73.755600000000001",0,0,0,0,0,0,0,0,0
2613,"Stark","NY","44.455300000000001","-74.761399999999995",0,0,0,0,0,0,0,0,0
2614,"Stewarts Bridge","NY","43.297800000000002","-73.885300000000001",0,0,0,0,0,0,0,0,0
2616,"Sugar Island","NY","44.642181000000001","-74.976472999999999",0,0,0,0,0,0,0,0,0
2617,"Taylorville","NY","43.927002000000002","-75.321877000000001",0,0,0,0,0,0,0,0,0
2619,"Trenton Falls","NY","43.275799999999997","-75.156700000000001",0,0,0,0,0,0,0,0,0
2621,"Varick","NY","43.448599999999999","-76.505600000000001",0,0,0,0,0,0,0,0,0
2623,"Waterport","NY","43.327199999999998","-78.239400000000003",0,0,0,0,0,0,0,0,0
2624,"Yaleville","NY","44.766100000000002","-74.999700000000004",0,0,0,0,0,0,0,0,0
2625,"Bowline Point","NY","41.2044","-73.968900000000005",1891106.32432866,0,0,0,0,0,1891106.32432866,0,0
2627,"Grahamsville","NY","41.859200000000001","-74.510599999999997",0,0,0,0,0,0,0,0,0
2628,"Hillburn","NY","41.126899999999999","-74.165300000000002",0,0,0,0,0,0,0,0,0
2630,"Mongaup","NY","41.537722000000002","-74.771383",0,0,0,0,0,0,0,0,0
2631,"Rio","NY","41.462499999999999","-74.757800000000003",0,0,0,0,0,0,0,0,0
2632,"Shoemaker","NY","41.427799999999998","-74.418599999999998",0,0,0,0,0,0,0,0,0
2634,"Swinging Bridge 2","NY","41.5717","-74.782799999999995",0,0,0,0,0,0,0,0,0
2638,"Rochester 26","NY","43.152200000000001","-77.609800000000007",0,0,0,0,0,0,0,0,0
2639,"Rochester 2","NY","43.161099999999998","-77.614999999999995",0,0,0,0,0,0,0,0,0
2641,"Rochester 5","NY","43.180300000000003","-77.627799999999993",0,0,0,0,0,0,0,0,0
2678,"Plant No 1 Freeport","NY","40.656100000000002","-73.592200000000005",0,0,0,0,0,0,0,0,0
2679,"Plant No 2 Freeport","NY","40.6447","-73.568299999999994",0,0,0,0,0,0,0,0,0
2681,"Greenport","NY","41.101111000000003","-72.371943999999999",0,0,0,0,0,0,0,0,0
2682,"S A Carlson","NY","42.093299999999999","-79.247799999999998",60796.9429008373,0,0,0,0,0,0,0,0
2685,"Crescent","NY","42.805599999999998","-73.722639999999998",0,0,0,0,0,0,0,0,0
2686,"Vischer Ferry","NY","42.807459999999999","-73.842690000000005",0,0,0,0,0,0,0,0,0
2691,"Blenheim Gilboa","NY","42.442300000000003","-74.447900000000004",0,0,0,0,0,0,0,0,0
2692,"Lewiston Niagara","NY","43.142800000000001","-79.021500000000003",0,0,0,0,0,0,0,0,0
2693,"Robert Moses Niagara","NY","43.142699999999998","-79.039400000000001",0,0,0,0,0,0,0,0,0
2694,"Robert Moses Power Dam","NY","45.003799999999998","-74.799400000000006",0,0,0,0,0,0,0,0,0
2695,"Charles P Keller","NY","40.633099999999999","-73.637500000000003",0,0,0,0,0,0,0,0,0
2700,"Watertown","NY","43.975800999999997","-75.874668999999997",0,0,0,0,0,0,0,0,0
2706,"Asheville","NC","35.473100000000002","-82.541700000000006",2112870.83194367,0,0,0,0,0,0,2112870.83194367,0
2707,"Blewett","NC","34.9833","-79.877499999999998",0,0,0,0,0,0,0,0,0
2710,"Marshall Dam","NC","35.702527000000003","-82.710571000000002",0,0,0,0,0,0,0,0,0
2712,"Roxboro","NC","36.4833","-79.073099999999997",17140276.9659839,0,0,0,0,0,0,17140276.9659839,0
2714,"Tillery","NC","35.206741000000001","-80.064830000000001",0,0,0,0,0,0,0,0,0
2715,"Walters","NC","35.694600000000001","-83.050299999999993",0,0,0,0,0,0,0,0,0
2716,"W H Weatherspoon","NC","34.587538000000002","-78.975520000000003",0,0,0,0,0,0,0,0,0
2718,"G G Allen","NC","35.189700000000002","-81.012200000000007",1884866.02708766,0,0,0,0,0,0,1884866.02708766,0
2719,"Bridgewater","NC","35.742800000000003","-81.837199999999996",0,0,0,0,0,0,0,0,0
2720,"Buck","NC","35.713299999999997","-80.3767",3040327.94542949,0,0,0,0,0,0,3040327.94542949,0
2721,"James E. Rogers Energy Complex","NC","35.22","-81.759399999999999",11176591.1904565,0,0,0,0,0,0,11176591.1904565,0
2722,"Cowans Ford","NC","35.434600000000003","-80.958799999999997",0,0,0,0,0,0,0,0,0
2723,"Dan River","NC","36.486199999999997","-79.720799999999997",3120389.88234938,0,0,0,0,0,0,3120389.88234938,0
2726,"Lookout Shoals","NC","35.7575","-81.089399999999998",0,0,0,0,0,0,0,0,0
2727,"Marshall (NC)","NC","35.597499999999997","-80.965800000000002",7288037.55188579,0,0,0,0,0,0,7288037.55188579,0
2728,"Mountain Island","NC","35.3339","-80.986699999999999",0,0,0,0,0,0,0,0,0
2729,"Oxford Dam","NC","35.821399999999997","-81.1922",0,0,0,0,0,0,0,0,0
2730,"Rhodhiss","NC","35.774234","-81.437773000000007",0,0,0,0,0,0,0,0,0
2735,"Turner Shoals","NC","35.334766999999999","-82.186368999999999",0,0,0,0,0,0,0,0,0
2736,"Tuxedo","NC","35.245005999999997","-82.389370999999997",0,0,0,0,0,0,0,0,0
2741,"Bear Creek Dam","NC","35.242677","-83.072006999999999",0,0,0,0,0,0,0,0,0
2743,"Cedar Cliff","NC","35.253100000000003","-83.098299999999995",0,0,0,0,0,0,0,0,0
2745,"Franklin (NC)","NC","35.2194","-83.370800000000003",0,0,0,0,0,0,0,0,0
2746,"Mission","NC","35.064700000000002","-83.925799999999995",0,0,0,0,0,0,0,0,0
2747,"Nantahala","NC","35.271500000000003","-83.676199999999994",0,0,0,0,0,0,0,0,0
2749,"Tennessee Creek","NC","35.213900000000002","-83.002799999999993",0,0,0,0,0,0,0,0,0
2750,"Thorpe","NC","35.233987999999997","-83.125398000000004",0,0,0,0,0,0,0,0,0
2751,"Tuckasegee","NC","35.247011000000001","-83.128111000000004",0,0,0,0,0,0,0,0,0
2756,"Gaston","NC","36.499147000000001","-77.811543",0,0,0,0,0,0,0,0,0
2758,"Roanoke Rapids","NC","36.478900000000003","-77.672200000000004",0,0,0,0,0,0,0,0,0
2773,"Lake Lure","NC","35.425910000000002","-82.184004999999999",0,0,0,0,0,0,0,0,0
2778,"Chatuge","NC","35.019131000000002","-83.791437999999999",0,0,0,0,0,0,0,0,0
2779,"Fontana Dam","NC","35.450699999999998","-83.805000000000007",0,0,0,0,0,0,0,0,0
2780,"Hiwassee Dam","NC","35.150863999999999","-84.177532999999997",0,0,0,0,0,0,0,0,0
2783,"Buxton","NC","35.267221999999997","-75.534722000000002",0,0,0,0,0,0,0,0,0
2790,"R M Heskett","ND","46.866900000000001","-100.8836",422621.556099814,0,0,0,0,0,0,422621.556099814,0
2801,"Jamestown","ND","46.905664999999999","-98.662182999999999",0,0,0,0,0,0,0,0,0
2815,"Garrison","ND","47.494500000000002","-101.4115",0,0,0,0,0,0,0,0,0
2817,"Leland Olds","ND","47.280768999999999","-101.321213",2677992.51068164,0,0,0,0,0,0,2677992.51068164,0
2823,"Milton R Young","ND","47.065854000000002","-101.213093",6355532.73892053,0,0,0,0,0,0,6355532.73892053,0
2824,"Stanton","ND","47.286642999999998","-101.331908",1010584.81623326,0,0,0,0,0,0,1010584.81623326,0
2828,"Cardinal","OH","40.252200000000002","-80.648600000000002",14034313.7541555,0,0,0,0,0,0,14034313.7541555,0
2830,"Walter C Beckjord","OH","38.991700000000002","-84.298100000000005",1200961.83070162,0,0,0,0,0,0,0,0
2831,"Dicks Creek","OH","39.465000000000003","-84.377799999999993",0,0,0,0,0,0,0,0,0
2832,"Miami Fort","OH","39.1128","-84.803600000000003",5959106.62337219,0,0,0,0,0,0,0,0
2835,"FirstEnergy Ashtabula","OH","41.9086","-80.7697",148632.565856938,0,0,0,0,0,0,148632.565856938,0
2836,"Avon Lake","OH","41.504452999999998","-82.054619000000002",1676503.30817618,0,0,0,0,0,0,1676503.30817618,0
