"Plant.Id","total.gen","Plant.Name","State","Latitude","Longitude"
58379,12037,"Cold Canyon 1","CA","35.186667","-120.59944400000001"
58380,56167,"JBER Landfill Gas Power Plant","AK","61.284999999999997","-149.61166700000001"
58381,2547.27,"Bryan Solar Field","OH","41.476388999999998","-84.586111000000002"
58382,34813,"Threemile Digester","OR","45.71","-119.901111"
58383,42821,"Hyder II","AZ","33.027777999999998","-113.358889"
58384,3487,"Fargo Drop","ID","43.625","-116.899722"
58385,3372,"Northbridge Solar","MA","42.166389000000002","-71.645555999999999"
58386,2709,"CU Solar Plant","OH","39.741943999999997","-83.816944000000007"
58387,3149,"CES Sterling LLC","MA","42.441943999999999","-71.722222000000002"
58388,325345,"Solar Star 1","CA","34.802222","-118.39666699999999"
58389,380056,"Solar Star 2","CA","34.848610999999998","-118.352778"
58390,12632,"Jordan Hydroelectric Project","NC","35.654722","-79.068332999999996"
58391,15593,"IND Solar Farm 1st Phase","IN","39.704721999999997","-86.317778000000004"
58392,11984,"Flint Creek Hydroelectric LLC","MT","46.227499999999999","-113.29472199999999"
58394,328080,"Alta Wind X","CA","35.06","-118.2"
58395,249985,"Alta Wind XI","CA","35.064999999999998","-118.39"
58397,7831,"Ameresco Johnson Canyon","CA","36.534166999999997","-121.40861099999999"
58398,18881,"Heber Solar","CA","32.712499999999999","-115.540556"
58399,7608,"Synergy Biogas","NY","42.828888999999997","-78.055000000000007"
58400,3258,"Central Energy Facility","SC","34.679443999999997","-82.840277999999998"
58401,13951,"Volkswagen Solar System","TN","35.1","-85.1"
58402,2606,"Solar Star New Jersey NJ LLC","NJ","40.406388999999997","-74.667500000000004"
58403,4466,"Bellingham PV","MA","42.075000000000003","-71.703056000000004"
58404,23526.36,"Pantex","TX","35.322778","-101.5325"
58407,3889,"Luther College Wind Project","IA","43.326943999999997","-91.810833000000002"
58408,36084,"Maryland Solar","MD","39.563056000000003","-77.720277999999993"
58410,4950,"Marshfield PV","MA","42.111666999999997","-70.709444000000005"
58411,2721,"Orange PV","MA","42.585000000000001","-72.293888999999993"
58412,1485,"Maynard PV","MA","42.428333000000002","-71.435556000000005"
58414,5582,"NLMU Wind","IA","40.954999999999998","-91.394443999999993"
58417,2068,"Lone Valley Solar Park I LLC","CA","34.433332999999998","-116.966667"
58421,6314,"Missouri Center for Waste to Energy","MO","38.724722","-93.278889000000007"
58422,0,"CSU Northridge Plant","CA","34.243333","-118.530556"
58423,3292,"Southbridge PV","MA","42.052500000000002","-71.991667000000007"
58424,25300,"Harbor Wind LLC","TX","27.832222000000002","-97.440278000000006"
58425,47813,"Fire Island Wind","AK","61.13","-150.24361099999999"
58427,474085,"Lansing BWL REO Town Plant","MI","42.719721999999997","-84.551666999999995"
58428,148972,"LSU Cogen","LA","30.410556","-91.181388999999996"
58429,50656,"Sunshine Gas Producers","CA","34.335678000000001","-118.519188"
58430,449236,"Centinela Solar Energy","CA","32.686943999999997","-115.647778"
58431,5794,"West Tennessee Solar Farm","TN","35.408611000000001","-89.387500000000003"
58432,69489,"Houweling Nurseries","CA","34.179721999999998","-119.083056"
58435,30279,"Ameresco Vasco Road","CA","37.754443999999999","-121.728889"
58436,20616,"Ameresco San Joaquin","CA","38.029722","-120.929722"
58437,19044,"Ameresco Forward","CA","37.833055999999999","-121.184167"
58438,3043.26,"Spearfish Hydro","SD","44.478332999999999","-103.854722"
58439,4406,"Collinwood BioEnergy Facility","OH","41.555556000000003","-81.589167000000003"
58440,10297,"CBS Studio Center","CA","34.145000000000003","-118.390833"
58441,11215,"Swauk Wind LLC","WA","47.139167","-120.753056"
58442,46522,"ACI Energy Partners LLC","NJ","39.364722","-74.415555999999995"
58443,1533,"Martin Limestone Solar Array","PA","40.107778000000003","-76.061667"
58444,30648,"Junction Hilltop Wind Farm","IA","42.098889","-94.269166999999996"
58445,4862,"Arrache 4006","CA","34.655000000000001","-118.05111100000001"
58446,3210,"Arrache 4013","CA","34.650556000000002","-118.05194400000001"
58447,11588,"Arrache 8083","CA","34.647778000000002","-118.061111"
58448,2771,"Nunn","CA","34.509166999999998","-117.154444"
58449,10043,"Rutan","CA","34.643889000000001","-118.163056"
58450,4160,"Vinam","CA","34.668889","-118.06138900000001"
58451,4045,"Ma","CA","34.695278000000002","-118.0625"
58452,4046,"Horn","CA","34.708888999999999","-118.27416700000001"
58453,7426,"Dixon Dairy Road Solar","NC","35.199167000000003","-81.410832999999997"
58454,3017,"Watts 3115","CA","34.600833000000002","-117.642222"
58456,6089,"Cumberland Rose","IA","41.226944000000003","-94.434721999999994"
58457,6119,"Fontanelle","IA","41.338889000000002","-94.57"
58458,5802,"Greenfield Wind","IA","41.29","-94.484999999999999"
58459,6134,"Meadow Ridge","IA","41.39","-94.445832999999993"
58460,6349,"Sky Volt","IA","41.29","-94.488056"
58461,6090,"Wiota","IA","41.391944000000002","-94.876389000000003"
58463,8544,"Herbert Farm Solar","MD","38.545555999999998","-76.799443999999994"
58464,34956,"Broadview Energy Prime LLC","NM","34.746943999999999","-103.325"
58465,36373,"Broadview Energy Prime 2 LLC","NM","34.728056000000002","-103.30500000000001"
58466,5150,"Mesa Solar Array","AZ","33.346944000000001","-111.603056"
58467,371297,"Campo Verde Solar","CA","32.753332999999998","-115.726389"
58470,2152,"C-Drop Hydro","OR","42.165832999999999","-121.685"
58472,106968.004,"Buena Vista Biomass Power","CA","38.277777999999998","-120.913611"
58473,6233,"Bruce A Henry Solar Farm","DE","38.656944000000003","-75.408332999999999"
58474,817092,"Buffalo Dunes Wind Project","KS","37.620832999999998","-101.076111"
58476,59941,"Dart Container Corp","PA","40.086463000000002","-76.176029999999997"
58477,6793,"Las Vegas WPCF Solar Plant","NV","36.134444000000002","-115.03527800000001"
58479,4557,"SEV NM Phase 2","NM","33.351111000000003","-104.506944"
58480,9020,"Plymouth Solar LLC","NC","35.875","-76.710555999999997"
58481,1770,"CSU Pueblo","CO","38.306111000000001","-104.58"
58482,14741,"Azalea Solar, LLC","GA","32.980832999999997","-82.591667000000001"
58483,24953,"Tinton Falls Solar Farm","NJ","40.263888999999999","-74.084166999999994"
58484,45457,"MAS ASB Cogen Plant","GA","33.655000000000001","-84.394443999999993"
58485,1419,"Upson Rocky Creek Solar Plant","GA","32.920833000000002","-84.343056000000004"
58486,54903,"Picture Rocks Solar, LLC","AZ","32.369722000000003","-111.242778"
58487,4613,"Granville Solar PV Power Project","NC","36.411667000000001","-78.593889000000004"
58488,26169,"Bryan Solar, LLC","TX","29.6","-104.3"
58489,52286,"Apex Solar PV Power Project","NV","36.39","-114.97"
58490,83229,"Spectrum Solar PV Power Project","NV","36.229999999999997","-114.87"
58491,2147,"Sandy Cross Solar, LLC","NC","35.868333","-77.954166999999998"
58492,6088,"Ararat Rock Solar, LLC","NC","36.461111000000002","-80.600555999999997"
58493,6494,"Progress Solar 1, LLC","NC","35.948056000000001","-78.250833"
58494,6183,"Progress Solar II, LLC","NC","34.476111000000003","-79.097499999999997"
58495,6439,"Progress Solar III, LLC","NC","34.714167000000003","-79.353888999999995"
58496,2356,"Lincoln Solar","IN","41.462778","-87.260278"
58497,21852,"L&S Sweetners","PA","40.090555999999999","-76.145555999999999"
58498,59520,"Rosamond One","CA","34.9","-118.246944"
58499,51088,"Rosamond Two","CA","34.900278","-118.238333"
58500,11845,"Rio Grande Solar","CA","35.046666999999999","-118.167222"
58501,44651,"Gillespie 1","AZ","33.026389000000002","-112.66583300000001"
58502,26586,"Columbia 3","CA","35.024721999999997","-118.16416700000001"
58504,1641.42,"Livingston Solar Farm","NJ","40.523611000000002","-74.430000000000007"
58505,9194.13,"Livingston Solar Canopies","NJ","40.527500000000003","-74.438333"
58506,5543,"Chuckawalla Solar","CA","33.568333000000003","-114.91805600000001"
58507,52155,"Montefieor Medical Center Moses Division","NY","40.881388999999999","-73.880278000000004"
58508,3495,"Bear Creek Solar","CA","38.136389000000001","-121.148889"
58509,3024,"Vintner Solar","CA","35.557777999999999","-120.681389"
58510,2199,"Kettleman Solar Project","CA","38.120277999999999","-121.132778"
58511,4500,"Delta Wind Farm","AK","64.013889000000006","-145.596667"
58512,5575,"Cornerstone Power Vineland I LLC","NJ","39.439722000000003","-75.043888999999993"
58513,6201,"Ironwood Solar LLC","CA","33.564999999999998","-114.91805600000001"
58514,0,"Desert Hot Springs Solar","CA","33.923056000000003","-116.53"
58515,2735,"Chattanooga Metropolitan Airport Solar","TN","35.037500000000001","-85.196944000000002"
58516,3343,"Union HS at Casa Grande","AZ","32.936943999999997","-111.73861100000001"
58517,2888,"Vista Grande HS at Casa Grande","AZ","32.891388999999997","-111.71305599999999"
58518,366,"WSACC Power Generation Facility","NC","35.326110999999997","-80.542221999999995"
58519,3570,"Alethea I","NJ","40.000556000000003","-74.734999999999999"
58520,18476,"Otero Solar","NM","32.976388999999998","-105.97111099999999"
58521,18826,"Manzano Solar","NM","34.746667000000002","-106.654444"
58522,2197,"Madera Community Hospital","CA","36.941110999999999","-120.046667"
58523,13009,"Stoltze CoGen1","MT","48.286943999999998","-114.243611"
58524,1750,"Neuse River Solar Farm","NC","35.718055999999997","-78.486943999999994"
58525,2316,"City of Hayward WWTP","CA","37.633333","-122.130833"
58526,28073,"Uwharrie Mountain Renewable","NC","35.332974","-79.964939000000001"
58527,1936,"Crown Cooling Facility","CA","32.967222","-115.5325"
58528,135,"Garnet Solar Power Station 1 LLC","CA","33.890555999999997","-116.54305600000001"
58529,3336,"Progress Manis I","NC","34.756388999999999","-79.447221999999996"
58531,3354,"North Carolina Solar Bethea I","NC","34.704721999999997","-79.525833000000006"
58533,150459,"Wild Rose Geothermal Power Plant","NV","38.836666999999998","-118.32388899999999"
58534,5482,"Westford Solar Park","MA","42.636389000000001","-71.419443999999999"
58535,2001,"Pickering Solar","PA","40.120556000000001","-75.488056"
58536,5024,"Cornerstone Power Holmdel LLC","NJ","40.352221999999998","-74.187777999999994"
58537,56043,"OCI Alamo Solar I","TX","29.271667000000001","-98.444721999999999"
58538,4230,"PCSP3 Airport","NC","36.288055999999997","-78.986110999999994"
58539,14970,"Lake Pleasant WTP","AZ","33.820556000000003","-112.24"
58540,2134,"Silver City WWTP PV Project","NM","32.713889000000002","-108.24805600000001"
58541,0,"SunGen Sharon 1 LLC","VT","43.79","-72.489999999999995"
58542,473490,"Desert Sunlight 250, LLC","CA","33.823056000000001","-115.393889"
58543,4698,"Gilbert Solar Facility I, LLC","AZ","33.356389","-111.798333"
58544,53248,"Mountain View Solar","NV","36.390555999999997","-114.964444"
58545,6620,"Community Solar 1","CA","32.982778000000003","-115.481944"
58546,25262,"Granger Electric of Watervliet","MI","42.175832999999997","-86.28"
58547,1654,"SMPA Solar 1","CO","38.272500000000001","-108.785556"
58548,15808,"Huerfano River Wind","CO","37.772221999999999","-104.832222"
58549,1110,"Port Allen Solar","HI","21.901944","-159.58166700000001"
58550,3306,"Owens Corning at Bethlehem","NY","42.586944000000003","-73.864999999999995"
58551,117452,"Bridgeport Fuel Cell Park","CT","41.168056","-73.211111000000002"
58552,17504,"Indy Solar I, LLC","IN","39.662778000000003","-85.985556000000003"
58553,15083,"Indy Solar III, LLC","IN","39.659444000000001","-86.259721999999996"
58554,8439,"Somers Solar Center, LLC","CT","41.954999999999998","-72.445832999999993"
58555,6117,"Oshkosh Foundation Rosedale Biodigester LLC","WI","43.867778000000001","-88.718056000000004"
58556,17527,"Indy Solar II, LLC","IN","39.662778000000003","-85.985556000000003"
58557,1797783,"Mesquite Generating Station Block 1","AZ","33.344999999999999","-112.86416699999999"
58558,12802.72,"Onslow Power Producers","NC","34.797499999999999","-77.543056000000007"
58559,13027.14,"BiCounty Gas Producers LLC","TN","36.540556000000002","-87.544443999999999"
58560,202625,"Halifax County Biomass","VA","36.701388999999999","-78.873333000000002"
58561,2326,"Merrimac Solar","MA","42.833055999999999","-70.991944000000004"
58563,4416,"Hometown Bio Energy LLC","MN","44.435555999999998","-93.906389000000004"
58564,11455,"Frenchtown III Solar","NJ","40.482500000000002","-75.018056000000001"
58565,-1227,"Gettysburg Energy & Nutrient Rec Facility","PA","39.950277999999997","-77.125277999999994"
58568,2972,"Cottage Street Solar Facility","MA","42.145277999999998","-72.538332999999994"
58569,8020,"Paradise Solar Energy Center","NJ","39.835833000000001","-75.222499999999997"
58570,165107,"Enel Cove Fort","UT","38.560277999999997","-112.58111100000001"
58572,2942,"Lakeland Solar Energy LLC","GA","31.026944","-83.055000000000007"
58574,43673,"Eagle Valley Clean Energy LLC Biomass","CO","39.648055999999997","-106.943056"
58575,1360.24,"Smithfield Farmland Kinston","NC","35.268332999999998","-77.659166999999997"
58576,5262,"GSE NM1","NM","33.299999999999997","-104.4"
58577,11730,"Veolia ES Blackfoot Landfill Facility","IN","38.327221999999999","-87.200556000000006"
58578,3751,"Sonora 1","CA","37.889443999999997","-120.533056"
58580,256039,"Pheasant Run Wind LLC","MI","43.757778000000002","-83.297777999999994"
58581,2184,"Oltmans SCE at Champagne","CA","34.043889","-117.531111"
58582,3340,"Oltmans SCE at Jurupa","CA","34.049999999999997","-117.59611099999999"
58583,4341,"Forbes Street Solar","RI","41.773055999999997","-71.338888999999995"
58584,67304,"Princeton University Cogeneration","NJ","40.341388999999999","-74.657222000000004"
58585,9490,"Sierra Nevada Brewing Co","CA","39.724167000000001","-121.81527800000001"
58586,2955.15,"Town of East Bridgewater","MA","42.051110999999999","-70.955832999999998"
58587,329505,"Tuscola Wind II LLC","MI","43.526944","-83.566944000000007"
58588,2440,"Sue Cleveland High School","NM","35.313333","-106.65777799999999"
58589,2339,"Rio Rancho High School","NM","35.264443999999997","-106.667778"
58590,51327,"Cascade Solar","CA","34.157221999999997","-116.234444"
58591,5678,"POTB Digester","OR","45.414444000000003","-123.80416700000001"
58592,19353,"Solar Gen 2","CA","33.08","-115.47"
58593,237,"DGS Central Utility Plant","CA","38.573889000000001","-121.501389"
58594,332229,"Steele Flats Wind Project LLC","NE","40.048889000000003","-96.952222000000006"
58595,106331,"Indeck Energy-Alexandria","NH","43.560833000000002","-71.780556000000004"
58597,44444,"HTW Plant 303 COGEN","UT","40.763055999999999","-111.841667"
58607,2125,"One Market Plaza","CA","37.793332999999997","-122.394167"
58609,4016,"Industry Solar Power Generation Station 1 LLC","CA","34.553055999999998","-117.45694399999999"
58610,4203,"Navajo Solar Power Generation Station 1 LLC","CA","34.551110999999999","-117.19111100000001"
58611,4118,"Powhatan Solar Power Generation Station 1 LLC","CA","34.496943999999999","-117.145"
58612,3629,"Otoe Solar Power Generation Station 1 LL","CA","34.545000000000002","-117.19194400000001"
58613,-20944.997,"ABBK Biomass Plant","KS","37.180833","-101.386667"
58615,6246.9,"Indianapolis Motor Speedway Solar PV","IN","39.79","-86.233610999999996"
58616,43050.15,"Westlands Solar PV Farm","CA","36.138055999999999","-120.075833"
58617,4158.14,"Water Reclamation Plant","MN","44.064722000000003","-92.469166999999999"
58618,1343,"Butler Plaza","FL","29.623055999999998","-82.38"
58619,3117,"Transamerica Pyramid","CA","37.795555999999998","-122.402778"
58621,52322,"Sol Orchard El Centro PV","CA","32.803333000000002","-115.546389"
58622,6276,"Carter Hydro","CO","40.324167000000003","-105.208889"
58624,2302,"Berkshire 1","MA","42.114443999999999","-73.405277999999996"
58625,0,"Santa Rita Jail","CA","37.719166999999999","-121.886944"
58626,2084,"Western Antelope Blue Sky Ranch A","CA","34.681666999999997","-118.32472199999999"
58628,59770,"Simon Solar Farm LLC","GA","33.678055999999998","-83.675832999999997"
58629,8736,"Lightning Dock Geothermal HI-01, LLC","NM","32.144722000000002","-108.83833300000001"
58630,8790,"RP Wind","OH","40.449444","-83.893332999999998"
58631,2726.46,"Queen Anne's County","MD","39.031666999999999","-76.016389000000004"
58632,4566.87,"Actus Lend Lease DMAFB","AZ","32.182499999999997","-110.863333"
58633,1592.91,"Monterey Regional Water Pollution Contro","CA","36.721111000000001","-121.787778"
58634,2133.45,"Lancaster Baptist Church","CA","34.695833","-118.05888899999999"
58635,0,"Museum of Science and Industry","IL","41.790556000000002","-87.582778000000005"
